epoch,train_loss,val_loss,train_dice_coefficient,val_dice_coefficient
34,0.1950809508562088,1.1411319851875306,0.9068066030740738,0.5023278206586838
35,0.18132784962654114,1.2921264171600342,0.9136528670787811,0.37272856682538985
36,0.14055443741381168,0.9738388895988465,0.9358048588037491,0.5647486835718155
37,0.15661690570414066,1.134314125776291,0.9263729155063629,0.5603728801012039
38,0.12013348005712032,1.1995540976524353,0.9443427175283432,0.42523955553770065
39,0.10629278421401978,1.3608114361763,0.951694667339325,0.2762792631983757
40,0.09811732545495033,1.2775872886180877,0.9555206745862961,0.3174892872571945
41,0.07423332892358303,1.4035814166069032,0.9664191454648972,0.26965600773692133
42,0.06600107066333294,1.4458930671215058,0.9709506630897522,0.25199409425258634
43,0.06953696347773075,1.162515687942505,0.9687797725200653,0.4064233273267746
44,0.05493567604571581,1.0734011471271514,0.976320430636406,0.4498379498720169
45,0.052093724720180035,1.142170563340187,0.977651908993721,0.4261205971240997
46,0.04991585947573185,1.1525401026010513,0.9784662276506424,0.42638721466064455
47,0.05899940896779299,1.246478471159935,0.9742449969053268,0.37560524940490725
48,0.06441530957818031,1.325779962539673,0.9705697298049927,0.3744769632816315
49,0.06825334299355745,1.1505175828933716,0.9688717573881149,0.43996152728796006
50,0.07036776933819056,1.3159018337726593,0.968650609254837,0.3628764942288399
51,0.060037543065845966,1.1801361978054046,0.9724696576595306,0.4090149164199829
52,0.0630280626937747,1.450446081161499,0.9718373417854309,0.32590352147817614
53,0.056066298857331276,1.4467522621154785,0.9742735624313354,0.3626184659078717
54,0.04640906397253275,1.1388186931610107,0.9790378659963608,0.47794904112815856
55,0.050795163959264755,1.2910377264022828,0.9764708578586578,0.37107584476470945
56,0.04672823008149862,1.2618874788284302,0.9789713621139526,0.37235509157180785
57,0.04010808281600475,1.1811762750148773,0.9819153845310211,0.41126559376716615
58,0.038091301918029785,1.260250061750412,0.9833183437585831,0.3803555086255074
59,0.03748851548880339,1.2597537696361543,0.9833221435546875,0.39308635145425797
60,0.045484249014407396,1.219914084672928,0.979300320148468,0.41946318447589875
61,0.032509323209524155,1.4493974804878236,0.985649436712265,0.2979104645550251
62,0.043391646817326546,1.3313414335250855,0.9795830547809601,0.352319473400712
63,0.034603101667016745,1.367881602048874,0.9843661934137344,0.34414448626339433
64,0.03452256415039301,1.4062239408493042,0.9844518005847931,0.32947750855237246
65,0.04025134490802884,1.4072112083435058,0.981472909450531,0.3191279277205467
66,0.030449052806943655,1.389422392845154,0.9864362627267838,0.32352534830570223
67,0.03165117371827364,1.3545835494995118,0.9856843948364258,0.3378928855061531
68,0.030646902974694967,1.4006815791130065,0.9865975975990295,0.32071382850408553
69,0.030398482456803322,1.1645541429519652,0.9863903224468231,0.45404803156852724
70,0.03310283413156867,1.240075695514679,0.9847530126571655,0.4313231408596039
71,0.03629744704812765,1.528175699710846,0.983491063117981,0.29433787018060686
72,0.031197852920740843,1.3888325333595275,0.9857963472604752,0.3363706350326538
73,0.03170375293120742,1.442346739768982,0.9856598526239395,0.3158927455544472
74,0.031724811531603336,1.2990012407302856,0.9855148196220398,0.3950274586677551
75,0.02686655893921852,1.2426368594169617,0.9878701716661453,0.4195594280958176
76,0.025573902297765017,1.380655688047409,0.9885003715753555,0.3489797696471214
77,0.021337289828807116,1.3172839522361754,0.9908881634473801,0.3924611881375313
78,0.024679535068571568,1.3708014726638793,0.989084929227829,0.35933005809783936
79,0.019492448773235083,1.4046550989151,0.9919025897979736,0.34613882899284365
80,0.022769609466195107,1.329448390007019,0.9899321645498276,0.38664238452911376
81,0.03138715261593461,1.4702897787094116,0.9862073659896851,0.31793165802955625
82,0.03059352794662118,1.4540151357650757,0.9858251959085464,0.33066248893737793
83,0.029094570316374302,1.2466894149780274,0.9864586442708969,0.4355159781873226
84,0.02910032495856285,1.3384377479553222,0.9865892082452774,0.3926839053630829
85,0.026060758624225855,1.3329468607902526,0.9877616167068481,0.3926857739686966
86,0.025467646773904562,1.3435987293720246,0.9882003962993622,0.39561192840337756
87,0.02359300758689642,1.4531400442123412,0.9892542213201523,0.3440131425857544
88,0.02196509065106511,1.2840678930282592,0.9899776577949524,0.42024205327034
89,0.021195652429014444,1.4003538250923158,0.9903846383094788,0.3657844543457031
90,0.02006131736561656,1.322369122505188,0.9910487234592438,0.3989984720945358
91,0.0192114501260221,1.3826765537261962,0.9915899634361267,0.36658363342285155
92,0.016293579014018178,1.4262941479682922,0.9932364523410797,0.34723278880119324
93,0.019448973005637527,1.5458883047103882,0.9915338903665543,0.2896338999271393
94,0.01752259931527078,1.5448754668235778,0.9923791736364365,0.2807294249534607
95,0.017366638872772455,1.516834545135498,0.9924158304929733,0.2981110859662294
96,0.016689476324245334,1.4355453491210937,0.9928575605154037,0.34341390430927277
97,0.016242371406406164,1.5279587984085083,0.993057906627655,0.2944644883275032
98,0.017421454191207886,1.4324331760406495,0.9923582077026367,0.336683015525341
99,0.016371487407013774,1.5111594200134277,0.9928941428661346,0.3185759909451008
